,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,urlIsLive,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,ext,dsr,dse,sscr,sbr,bscr,num_%20,num_@,has_ip,File
1823,-4.572909013680621,10,97,0,True,False,False,19369,11,24,158,10646,5416,com,6107,466,1.9656573116691285,0.5496411792038824,0.27962207651401727,0,0,0,Benign_list_big_final
1824,-4.537028468935192,8,92,0,True,False,False,93244,35,22,175,47264,24337,com,8997,131,1.942063524674364,0.5068851615117327,0.2610033889580027,0,0,0,Benign_list_big_final
1825,-4.768885867063571,32,93,0,True,False,False,84921,2,4,44,84073,18589,com,9148,348,4.52272849534671,0.9900142485368755,0.2188975636179508,0,0,0,Benign_list_big_final
1826,-4.744685572768673,16,85,0,True,False,False,11157,3,3,200,7559,3198,jpg,7954,1177,2.3636647904940586,0.6775118759523169,0.28663619252487227,0,0,0,Benign_list_big_final
1827,-4.469976991471275,8,110,0,True,False,False,8292,4,1,9,722,2549,com,5782,1887,0.28324833267948213,0.08707187650747708,0.3074047274481428,0,0,0,Benign_list_big_final
1828,-4.709125221232002,5,87,0,True,False,False,581,0,1,1,497,185,html,0,0,2.6864864864864866,0.8554216867469879,0.31841652323580033,0,0,0,Benign_list_big_final
1829,-4.300479677622509,8,109,0,True,False,False,31784,52,40,242,21177,9536,html,0,0,2.2207424496644297,0.6662786307576138,0.30002516989680345,0,0,0,Benign_list_big_final
1830,-4.8028232374556366,33,98,0,True,False,False,243174,1,71,180,233864,54663,com,9148,348,4.2782869582715914,0.96171465699458,0.22478965678896592,0,0,0,Benign_list_big_final
1831,-4.50846967682794,7,109,0,True,False,False,11994,1,9,32,8722,3242,com,10092,1594,2.690314620604565,0.727196931799233,0.2703018175754544,0,0,0,Benign_list_big_final
1832,-4.4900638101819945,3,110,0,False,True,False,1318,1,1,2,1157,378,com,3827,3112,3.060846560846561,0.877845220030349,0.2867981790591806,0,0,0,Benign_list_big_final
1833,-4.604470367403596,14,124,0,True,False,False,231647,65,27,272,82863,61505,com,0,0,1.3472563206243395,0.3577123813388475,0.2655117484793673,0,0,0,Benign_list_big_final
1834,-4.792318549565874,8,92,0,True,False,False,0,0,0,0,0,0,com,2639,1011,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1835,-4.6290327455298685,7,92,0,True,False,False,94897,1,260,1139,52039,25543,html?mode=recent,6217,3643,2.0373096347335866,0.5483734996891366,0.26916551629661634,0,0,0,Benign_list_big_final
1836,-3.9293146086048796,24,89,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1837,-4.537469301056518,6,88,0,True,False,False,13800,3,58,141,7309,3539,com,6024,183,2.065272675897146,0.5296376811594203,0.2564492753623188,0,0,0,Benign_list_big_final
1838,-4.47747551686543,7,111,0,True,False,False,15879,1,14,33,13204,3882,com,10092,1594,3.4013395157135498,0.8315385099817368,0.24447383336482145,0,0,0,Benign_list_big_final
1839,-4.75052824260477,7,90,0,True,False,False,0,0,0,0,0,0,html?code=bd4a7dc7d3,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1840,-4.304441686765822,8,140,0,True,False,False,359358,87,47,453,60559,80111,htm,0,0,0.755938635143738,0.16851997172735822,0.2229281106862794,0,0,0,Benign_list_big_final
1841,-4.48843338272398,5,91,0,True,False,False,15996,3,158,212,7394,3954,com,6024,183,1.870005058168943,0.462240560140035,0.2471867966991748,0,0,0,Benign_list_big_final
1842,-4.477683790501518,10,88,0,True,False,False,170,2,0,0,0,29,start,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1843,-4.387722287390255,20,104,0,True,False,False,7604,35,47,273,3389,1811,jp,0,0,1.8713418001104363,0.4456864807995792,0.23816412414518676,2,0,0,Benign_list_big_final
1844,-3.9351060425536777,1,116,0,True,False,False,20354,0,8,30,18897,5273,ro,0,0,3.5837284278399393,0.9284170187678098,0.25906455733516753,0,0,0,Benign_list_big_final
1845,-4.340715747570793,4,102,0,True,False,False,0,0,0,0,0,0,com,6176,32,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1846,-4.478501006514477,6,100,0,True,False,False,45718,1,0,178,40000,14255,cox?campcode=escalation_res_product_email_091412,9553,264,2.806032970887408,0.8749289120258978,0.3118027910232294,0,0,0,Benign_list_big_final
1847,-4.177414538772968,0,92,0,True,False,False,37,1,0,0,0,4,html,3853,164,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
1848,-4.915662399851207,15,91,0,True,False,False,198,1,0,0,0,39,torrent,3819,928,0.0,0.0,0.19696969696969696,0,0,0,Benign_list_big_final
1849,-3.710306771895012,75,230,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1850,-4.47909110856051,6,104,0,True,False,False,29840,20,18,307,19210,7293,com,3944,259,2.634032634032634,0.6437667560321716,0.2444034852546917,0,0,0,Benign_list_big_final
1851,-4.151065961166164,1,92,0,True,False,False,20353,0,8,30,18897,5272,js,0,0,3.5844081942336876,0.9284626345010564,0.2590281530978234,0,0,0,Benign_list_big_final
1852,-4.709564897605211,10,93,0,True,False,False,89597,1,0,20,18146,20792,com,9129,367,0.8727395151981532,0.2025291025369153,0.23206134133955378,0,0,0,Benign_list_big_final
1853,-4.513278955362662,6,101,0,True,False,False,43528,49,6,313,22180,11538,com,9438,1153,1.922343560409083,0.5095570667156772,0.2650707590516449,0,0,0,Benign_list_big_final
1854,-4.5563833730032375,6,135,0,True,False,False,4617,5,0,1,2911,980,ua,0,0,2.970408163265306,0.6304959930690924,0.2122590426683994,0,0,0,Benign_list_big_final
1855,-4.269083863873274,5,103,0,True,False,False,43944,1042,526,73,2441,9730,com,5469,374,0.25087358684480987,0.05554797014381941,0.2214181685781904,0,0,0,Benign_list_big_final
1856,-4.071352037840523,0,117,0,True,False,False,37,1,0,0,0,4,html,3853,164,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
1857,-4.032651344281002,1,111,0,True,False,False,0,0,0,0,0,0,id,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1858,-4.561914438701845,7,128,1,True,False,False,0,0,0,0,0,0,pe,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1859,-4.53874375797945,8,91,0,True,False,False,44331,28,10,168,22308,10654,com,7902,498,2.0938614604843253,0.5032144548961224,0.24032843833885995,0,0,0,Benign_list_big_final
1860,-4.649615643388977,6,85,0,True,False,False,22814,19,4,79,20008,5249,html,0,0,3.811773671175462,0.8770053475935828,0.23007802226702903,0,0,0,Benign_list_big_final
1861,-5.011613790029732,27,156,0,True,False,False,243,1,0,0,0,56,torrent,3819,928,0.0,0.0,0.23045267489711935,0,0,0,Benign_list_big_final
1862,-4.510707622110838,93,289,0,True,False,False,53142,1,1,6,49160,13876,net%2Ft%2FaDm1XrX4TSMf739R+%E8%B6%85%E4%BA%BA%E6%B0%97%E7%88%86%E4%B9%B3%E3%83%A2%E3%83%87%E3%83%AB%E9%9D%92%E5%B1%B1%E3%82%86%E3%81%84+%23ero+%23douga+%23agesage,7788,247,3.5428077255693284,0.9250686839035038,0.2611117383613714,0,0,0,Benign_list_big_final
1863,-4.647119832390644,6,124,1,True,False,False,12663,8,7,83,8056,3055,com,5944,264,2.636988543371522,0.6361841585722183,0.24125404722419647,0,0,0,Benign_list_big_final
1864,-4.5756911259851405,10,85,0,True,False,False,151286,4,4,59,34390,36814,com,9129,367,0.9341554843266149,0.2273177954338141,0.24334042806340309,0,0,0,Benign_list_big_final
1865,-4.617927431300336,6,88,0,True,False,False,18940,3,272,293,7311,4694,com,6024,183,1.5575202386024711,0.38600844772967263,0.24783526927138333,0,0,0,Benign_list_big_final
1866,-4.608631328272813,14,93,0,True,False,False,44333,28,10,168,22310,10655,com,7902,498,2.0938526513374,0.5032368664426048,0.2403401529334807,0,0,0,Benign_list_big_final
1867,-5.007745368484081,37,171,0,True,False,False,3301,0,0,0,3301,1146,ig,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1868,-4.407614722899737,8,87,0,True,False,False,23496,0,0,2,23420,7661,net,4921,191,3.057042161597703,0.9967654068777664,0.3260554988083078,0,0,0,Benign_list_big_final
1869,-4.526475837479088,7,142,0,False,True,False,35264,0,0,4,32155,9548,com,8392,372,3.3677209886887307,0.9118364337568058,0.27075771324863884,0,1,0,Benign_list_big_final
1870,-4.449389582819243,21,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,255,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
1871,-4.29681132358822,1,107,0,True,False,False,0,0,0,0,0,0,id,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1872,-4.544495655560605,26,120,0,True,False,False,12844,19,16,119,11030,3266,html,7078,1322,3.3772198407838334,0.858766739333541,0.2542821550918717,0,0,0,Benign_list_big_final
1873,-4.432951545762672,6,98,0,True,False,False,16456,2,31,146,11715,4935,com,5311,2739,2.3738601823708207,0.7118983957219251,0.29989061740398637,0,0,0,Benign_list_big_final
1874,-4.3055968375743845,0,104,0,True,False,False,26889,1,11,24,12438,7256,com,3031,255,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
1875,-4.600646258183246,3,94,0,True,False,False,23234,24,8,85,20008,5320,html,0,0,3.7609022556390976,0.8611517603512094,0.22897477834208488,0,0,0,Benign_list_big_final
1876,-4.58673712781406,8,120,0,True,False,False,35325,16,5,258,19744,8471,com,6353,259,2.3307755872978397,0.5589242745930644,0.23980184005661712,0,0,0,Benign_list_big_final
1877,-4.943496997359025,32,128,0,True,False,False,3301,0,0,0,3301,1146,ettv,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1878,-4.5663839734621625,27,129,4,True,False,False,4079,0,0,7,3965,1405,do?_method=itemCateList&free1=pc&free2=007001003001&free3=item&disp_no=007001003001,9228,269,2.8220640569395017,0.9720519735229223,0.34444716842363327,0,0,0,Benign_list_big_final
1879,-4.783585347126225,10,159,2,True,False,False,150169,4,3,60,33972,36510,com,9129,367,0.9304847986852917,0.22622511969847306,0.2431260779521739,0,0,0,Benign_list_big_final
1880,-4.874913126925508,12,101,0,True,False,False,208,1,0,0,0,41,html,3819,928,0.0,0.0,0.1971153846153846,0,0,0,Benign_list_big_final
1881,-4.106659776068976,0,86,0,True,False,False,47429,50,474,1182,3039,8361,page,9072,1883,0.3634732687477574,0.06407472221636551,0.17628455164561765,0,0,0,Benign_list_big_final
1882,-4.455653317990153,6,121,0,True,False,False,4597,5,0,1,2891,979,ua,0,0,2.9530132788559755,0.628888405481836,0.21296497715901674,0,0,0,Benign_list_big_final
1883,-4.43014479595305,8,85,0,True,False,False,170,2,0,0,0,29,com,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1884,-4.432852555471886,6,110,0,True,False,False,873,1,0,0,0,249,com,5410,68,0.0,0.0,0.2852233676975945,0,0,0,Benign_list_big_final
1885,-4.983318120143522,21,123,3,True,False,False,0,1,0,0,0,0,php?bo_table=torrent_variety&wr_id=113925&k=%EB%9D%BC%EB%94%94%EC%98%A4%EC%8A%A4%ED%83%80&page=1,2247,309,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1886,-5.229483334434179,21,113,1,True,False,False,2936,4,4,69,1947,797,net,8271,128,2.4429109159347555,0.6631471389645777,0.27145776566757496,0,0,0,Benign_list_big_final
1887,-4.505038110843485,3,108,8,True,False,False,0,1,0,0,0,0,php?board=storyani&bm=view&no=84&category=&auth=&page=1&search=&keyword=&recom=,1381,79,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1888,-4.594580300888978,7,123,0,True,False,False,15073,2,9,68,11888,4588,com,5311,2739,2.5911072362685266,0.7886950175811053,0.3043853247528694,0,0,0,Benign_list_big_final
1889,-4.488308727105039,15,102,0,True,False,False,44376,17,20,130,37440,12190,uk,0,0,3.0713699753896635,0.8436992969172525,0.27469803497385975,0,0,0,Benign_list_big_final
1890,-3.5889405279670714,36,129,0,True,False,False,0,0,0,0,0,0,tv,3829,188,0.0,0.0,0.0,1,0,0,Benign_list_big_final
1891,-4.387171675772419,4,88,0,False,True,False,0,0,0,0,0,0,com,3734,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1892,-3.77743395288483,15,143,0,True,False,False,27365,2,7,148,20188,7366,gr,0,0,2.7407005158837903,0.7377306778731957,0.2691759546866435,0,0,0,Benign_list_big_final
1893,-4.4074468677820455,8,106,0,True,False,False,6987,10,15,119,3284,1981,html,0,0,1.657748611812216,0.47001574352368686,0.28352654930585375,0,0,0,Benign_list_big_final
1894,-4.551335768595004,12,84,0,True,False,False,281,0,0,0,142,74,html,0,0,1.9189189189189189,0.505338078291815,0.26334519572953735,0,0,0,Benign_list_big_final
1895,-4.288794268970714,7,119,0,True,False,False,128,1,0,0,0,21,com,5781,62,0.0,0.0,0.1640625,0,0,0,Benign_list_big_final
1896,-4.462696126955886,10,92,0,True,False,False,90967,1,0,20,19525,21115,com,6896,43,0.9246980819322757,0.21463827541855837,0.23211714138094033,0,0,0,Benign_list_big_final
1897,-4.7462118631735715,10,94,0,True,False,False,150827,4,4,62,34321,36747,com,9129,367,0.9339810052521295,0.2275520961101129,0.2436367493883721,0,0,0,Benign_list_big_final
1898,-4.719670944265623,20,131,0,True,False,False,0,0,0,0,0,0,css,0,0,0.0,0.0,0.0,1,0,0,Benign_list_big_final
1899,-3.6001679626406626,99,286,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1900,-4.42385208487103,8,95,0,True,False,False,32431,3,5,327,23905,9401,net,4921,191,2.5428145941921074,0.7371033887330024,0.28987696956615583,0,0,0,Benign_list_big_final
1901,-4.618379587306392,10,97,0,True,False,False,155947,4,7,56,36414,38080,com,9129,367,0.95625,0.23350240786934023,0.24418552456924467,0,0,0,Benign_list_big_final
1902,-4.474549943139139,6,85,0,True,False,False,27780,17,10,271,19250,6732,com,4447,300,2.8594771241830066,0.6929445644348452,0.24233261339092874,0,0,0,Benign_list_big_final
1903,-4.3055248717474255,6,96,0,True,False,False,34908,52,39,222,21169,10327,html,0,0,2.049869274716762,0.6064225965394752,0.2958347656697605,0,0,0,Benign_list_big_final
1904,-4.188721677684709,0,88,0,True,False,False,55865,3,3,18,43811,16915,tv,7186,118,2.5900679869937924,0.7842298397923566,0.30278349592768283,0,0,0,Benign_list_big_final
1905,-4.9914746891532,21,151,0,True,False,False,250,1,0,0,0,52,torrent,3819,928,0.0,0.0,0.208,0,0,0,Benign_list_big_final
1906,-4.465595439534381,21,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,255,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
1907,-4.098948514185392,19,97,0,True,False,False,37,1,0,0,0,4,ru,0,0,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
1908,-4.4227915680751435,9,85,0,True,False,False,24544,5,31,108,18674,6604,com,8087,2505,2.827680193821926,0.7608376792698827,0.2690677966101695,0,0,0,Benign_list_big_final
1909,-4.818133562395078,28,135,5,True,False,False,4589,4,3,24,4315,1445,prdNo=2698580651&bm1=bottom&bm2=prd,9228,269,2.986159169550173,0.9402920026149488,0.3148834168664197,0,0,0,Benign_list_big_final
1910,-4.9526265553254705,10,159,1,True,False,False,52399,38,24,1151,20661,12457,1%29,7954,1177,1.658585534237778,0.3943014179659917,0.23773354453329262,0,0,0,Benign_list_big_final
1911,-4.495375337630502,8,132,0,True,False,False,170,2,0,0,0,29,start,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1912,-4.214251385466407,2,106,0,True,False,False,23964,7,54,320,15593,6270,com,6938,731,2.486921850079745,0.6506843598731431,0.26164246369554334,0,0,0,Benign_list_big_final
1913,-3.6161028243888125,68,182,0,True,False,False,22489,0,4,39,794,6976,jp,0,0,0.11381880733944955,0.035306149673173554,0.3101960958690916,2,0,0,Benign_list_big_final
1914,-5.014911445474103,37,137,0,True,False,False,3301,0,0,0,3301,1146,nezu,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1915,-4.674302858666388,2,97,2,True,False,False,0,0,0,0,0,0,id,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1916,-4.5435891870333815,9,93,0,True,False,False,170,2,0,0,0,29,com,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1917,-4.1328230985574415,0,90,0,True,False,False,259406,1,9,129,1909,75809,com,4062,320,0.025181706657520876,0.00735912045210982,0.29224073460135847,0,0,0,Benign_list_big_final
1918,-4.567392867735475,6,106,0,True,False,False,4577,5,0,1,2871,970,ua,0,0,2.95979381443299,0.6272667686257374,0.2119292112737601,0,0,0,Benign_list_big_final
1919,-4.409657173007628,8,165,0,True,False,False,366870,50,38,431,60693,81685,htm,0,0,0.743012793046459,0.16543462261836617,0.22265380107394991,0,0,0,Benign_list_big_final
1920,-4.64746862682861,0,100,0,True,False,False,3051,0,3,17,2088,827,com,3687,330,2.524788391777509,0.6843657817109144,0.27105866928875777,0,0,0,Benign_list_big_final
1921,-4.428625755048008,5,100,0,True,False,False,28808,12,6,128,10661,6771,com,9170,1422,1.5745089351646728,0.3700708136628714,0.23503887808941962,0,0,0,Benign_list_big_final
1922,-4.845130497105114,8,87,2,True,False,False,281,0,0,0,142,76,pl,0,0,1.868421052631579,0.505338078291815,0.2704626334519573,0,0,0,Benign_list_big_final
1923,-4.359626692995602,0,87,0,True,False,False,23541,65,55,312,9362,5581,com,7758,0,1.6774771546317864,0.39768913809948603,0.2370757401979525,0,0,0,Benign_list_big_final
1924,-4.001662662050084,30,108,0,True,False,False,15125,14,7,91,12878,4227,com,0,0,3.0466051573219777,0.8514380165289256,0.2794710743801653,0,0,0,Benign_list_big_final
1925,-4.592157498635939,7,129,0,True,False,False,4025,3,5,72,2414,1025,com,5469,374,2.355121951219512,0.599751552795031,0.2546583850931677,0,0,0,Benign_list_big_final
1926,-4.626833032127089,8,97,0,True,False,False,0,0,0,0,0,0,com,9510,716,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1927,-4.660786460760003,2,162,1,True,False,False,53002,38,27,1094,20605,12496,net,7954,1177,1.648927656850192,0.38875891475793367,0.23576468812497642,0,0,0,Benign_list_big_final
1928,-4.8326540274558365,28,139,5,True,False,False,4585,4,3,24,4313,1449,prdNo=3197276623&bm1=mid&bm2=bestseller,9228,269,2.976535541752933,0.9406761177753544,0.31603053435114503,0,0,0,Benign_list_big_final
1929,-4.585551211916124,5,176,11,True,False,False,100596,7,3,211,82870,27230,net,4921,191,3.043334557473375,0.8237902103463358,0.27068670722493937,0,0,0,Benign_list_big_final
1930,-4.3540224950580155,0,86,0,True,False,False,22938,7,56,318,14970,6042,com,6938,731,2.477656405163853,0.6526288255296887,0.26340570232801463,0,0,0,Benign_list_big_final
1931,-4.7489957031253125,10,116,3,True,False,False,281,0,0,0,142,74,php?order=d&p=2&string=%7Bstring%7D&bmatch=seng-v10-p-sm-pers-isqm-chl-2-moda-0331,0,0,1.9189189189189189,0.505338078291815,0.26334519572953735,0,0,0,Benign_list_big_final
1932,-4.544757864121095,14,243,0,True,False,False,170,2,0,0,0,29,com,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1933,-4.357886882778797,20,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,255,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
1934,-4.908888220717742,22,147,0,True,False,False,3301,0,0,0,3301,1146,brick,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1935,-4.579339738461445,7,118,0,True,False,False,842,9,0,2,0,166,html?href=inner_website,2290,266,0.0,0.0,0.19714964370546317,0,0,0,Benign_list_big_final
1936,-4.504519499149213,7,99,0,True,False,False,2036,1,0,1,816,579,com,6101,107,1.4093264248704662,0.40078585461689586,0.2843811394891945,0,0,0,Benign_list_big_final
1937,-4.360159849272323,4,103,0,True,False,False,26967,31,9,119,9497,7158,com,8741,388,1.3267672534227437,0.3521711721733971,0.2654355323172767,0,0,0,Benign_list_big_final
1938,-4.28814360417719,6,109,0,True,False,False,8281,1,9,23,5886,1964,com,10092,1594,2.9969450101832993,0.7107837217727327,0.2371694239826108,0,0,0,Benign_list_big_final
1939,-3.5889386579862816,78,236,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1940,-3.7128908800989846,65,194,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1941,-4.336808173926437,6,100,0,True,False,False,7118,10,15,119,3284,2009,html,0,0,1.6346441015430562,0.4613655521213824,0.28224220286597357,0,0,0,Benign_list_big_final
1942,-4.750530639138671,17,86,1,False,True,False,26965,0,2,0,26922,9012,com,6143,65,2.9873501997336884,0.9984053402558872,0.33421101427776745,0,0,0,Benign_list_big_final
1943,-4.047798307736413,3,87,0,True,False,False,1759,0,0,1,1588,578,html,273,91,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,Benign_list_big_final
1944,-4.2949930093381194,6,98,0,True,False,False,32394,52,39,250,21169,9663,html,0,0,2.190727517334161,0.653485213311107,0.29829598073717356,0,0,0,Benign_list_big_final
1945,-4.5221894256637345,6,99,0,True,False,False,28873,18,11,273,18841,7011,com,9330,259,2.687348452431893,0.6525473625878849,0.2428220136459668,0,0,0,Benign_list_big_final
1946,-4.122714091568966,0,116,0,True,False,False,23567,31,10,77,9409,6511,com,8741,388,1.4450929196743971,0.39924470658123645,0.2762761488522086,0,0,0,Benign_list_big_final
1947,-4.588454657775864,15,96,5,True,False,False,0,0,0,0,0,0,php?name1st=%E3%81%84&all=1&all2=1&all3=1&all4=1&p=11,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1948,-4.250612940456999,8,101,0,True,False,False,170,2,0,0,0,29,js,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1949,-4.497073760687867,8,122,0,True,False,False,170,2,0,0,0,29,js,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
1950,-4.339697327760994,56,163,0,True,False,False,1050,0,0,0,1050,372,com,8286,1939,2.8225806451612905,1.0,0.35428571428571426,0,0,0,Benign_list_big_final
1951,-4.885681250587527,22,165,0,True,False,False,0,0,0,0,0,0,jpeg,0,0,0.0,0.0,0.0,0,2,0,Benign_list_big_final
1952,-4.295865608683337,1,88,1,True,False,False,0,0,0,0,0,0,net,7954,1177,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1953,-4.528308395848365,7,87,0,True,False,False,2036,1,0,1,816,579,com,6101,107,1.4093264248704662,0.40078585461689586,0.2843811394891945,0,0,0,Benign_list_big_final
1954,-4.947045246707141,21,126,0,True,False,False,3301,0,0,0,3301,1146,ideas,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1955,-4.944740234016416,35,161,0,True,False,False,3301,0,0,0,3301,1146,spanish,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1956,-4.645920621325862,4,100,0,True,False,False,6268,10,2,96,1712,1370,org,10890,2623,1.2496350364963504,0.2731333758774729,0.21857051691129548,0,0,0,Benign_list_big_final
1957,-3.7324949786235186,27,99,0,True,False,False,0,0,0,0,0,0,tv,3829,188,0.0,0.0,0.0,1,0,0,Benign_list_big_final
1958,-4.174460632962362,0,98,0,True,False,False,234203,13,58,545,215012,48180,com,8804,2153,4.462681610626816,0.918058265692583,0.2057189702950005,0,0,0,Benign_list_big_final
1959,-4.404560450291769,21,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,255,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
1960,-4.111114211044914,0,94,0,True,False,False,0,0,0,0,0,0,br,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1961,-4.6729383060796374,5,83,0,True,False,False,37,1,0,0,0,4,com,6789,150,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
1962,-5.025352299150046,34,152,0,True,False,False,3301,0,0,0,3301,1146,sparrow,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1963,-3.4810183083350292,121,355,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
1964,-4.566383973462162,27,129,4,True,False,False,4048,0,0,6,3960,1391,do?_method=itemCateList&free1=pc&free2=007001002010&free3=item&disp_no=007001002010,9228,269,2.8468727534148095,0.9782608695652174,0.3436264822134387,0,0,0,Benign_list_big_final
1965,-4.452201308629925,6,138,0,True,False,False,4621,5,0,1,2915,980,ua,0,0,2.9744897959183674,0.6308158407271154,0.21207530837481064,0,0,0,Benign_list_big_final
1966,-5.058102232016143,35,160,0,True,False,False,3301,0,0,0,3301,1146,rarbg,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
1967,-4.330155371503678,6,96,0,True,False,False,7118,10,15,119,3284,2009,html,0,0,1.6346441015430562,0.4613655521213824,0.28224220286597357,0,0,0,Benign_list_big_final
1968,-3.980432432725093,0,99,0,True,False,False,37,1,0,0,0,4,html,3853,164,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
1969,-4.071616702095762,1,118,0,True,False,False,20354,0,8,30,18897,5274,ro,0,0,3.5830489192263935,0.9284170187678098,0.25911368772722804,0,0,0,Benign_list_big_final
1970,-4.9091754147219175,3,95,1,True,False,False,2232,7,0,56,1373,513,html?top=3&period=daily,8406,358,2.676413255360624,0.6151433691756273,0.22983870967741934,0,0,0,Benign_list_big_final
1971,-4.530667678549342,8,147,2,True,False,False,0,0,0,0,0,0,pe,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
1972,-4.307059437926816,2,92,0,True,False,False,149,1,0,0,0,25,html,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
1973,-4.3025122056623655,120,379,0,True,False,False,53142,1,1,6,49160,13876,net%2Ft%2FGIFtJbpmpJSKTXDf+%E5%A4%A7%E4%BA%BA%E3%81%AB%E3%82%BB%E3%83%BC%E3%83%A9%E3%83%BC%E6%9C%8D%E3%82%92%E7%9D%80%E3%81%9B%E3%81%A6%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC+%23ero+%23douga+%23agesage,7788,247,3.5428077255693284,0.9250686839035038,0.2611117383613714,0,0,0,Benign_list_big_final
1974,-4.486076465000082,10,104,0,True,False,False,90967,1,0,20,19525,21115,com,6896,43,0.9246980819322757,0.21463827541855837,0.23211714138094033,0,0,0,Benign_list_big_final
1975,-5.07257006635276,28,179,2,True,False,False,158,0,0,0,158,30,ru%2Fblog%2F43160447572%2FPochemu-narushayetsya-mineralnyiy-obmen-v-organizme,0,0,5.266666666666667,1.0,0.189873417721519,0,0,0,Benign_list_big_final
1976,-4.489402055833541,6,95,0,True,False,False,4561,5,0,1,2855,974,ua,0,0,2.931211498973306,0.6259592194694146,0.2135496601622451,0,0,0,Benign_list_big_final
1977,-4.566468321335774,10,100,0,True,False,False,32897,12,43,200,19447,8872,com,6107,466,2.191952209197475,0.5911481290087242,0.26969024531112257,0,0,0,Benign_list_big_final
1978,-5.0116023192492865,2,136,1,True,False,False,4935,49,43,141,2191,1188,html?top=4&period=recent,8406,358,1.8442760942760943,0.44397163120567373,0.24072948328267477,0,0,0,Benign_list_big_final
