,File,bodyLength,bscr,dse,dsr,entropy,ext,hasHttp,hasHttps,has_ip,numDigits,numImages,numLinks,numParams,numTitles,num_%20,num_@,sbr,scriptLength,specialChars,sscr,urlIsLive,urlLength
799,Defacement,71,0.19718309859154928,0,0,-4.770305074793775,php?option=com_joomgallery&Itemid=71,True,False,0,2,0,0,1,1,0,0,0.0,0,14,0.0,False,65
800,Defacement,0,0.0,0,0,-4.533689055389994,html,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,52
801,Defacement,8413,0.28610483775109946,0,0,-4.1158340921632215,html?start=96,True,False,0,2,12,45,0,7,0,0,0.7839058599786045,6595,2407,2.7399252181138345,False,38
802,Defacement,10700,0.32,0,0,-4.405005029967606,html,True,False,0,7,3,11,0,2,0,0,0.914018691588785,9780,3424,2.8563084112149535,False,60
803,Defacement,71,0.19718309859154928,0,0,-4.21987347247652,html,True,False,0,2,0,0,0,1,0,0,0.0,0,14,0.0,False,104
804,Defacement,0,0.0,0,0,-4.23055326957679,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,93
805,Defacement,0,0.0,0,0,-4.555219807951114,php?option=com_content&view=category&id=4&Itemid=9,True,False,0,2,0,0,3,0,0,0,0.0,0,0,0.0,False,86
806,Defacement,6542,0.30311831244267806,0,0,-3.9291076063899233,html,True,False,0,0,30,78,0,4,0,0,0.5946193824518495,3890,1983,1.9616742309631872,False,34
807,Defacement,0,0.0,0,0,-3.8431390622295662,jpg,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,32
808,Defacement,0,0.0,0,0,-4.536334466168907,browse&category_id=7,True,False,0,1,0,0,1,0,0,0,0.0,0,0,0.0,False,88
809,Defacement,0,0.0,0,0,-4.482058712644658,php?option=com_content&view=article&id=110&Itemid=230,True,False,0,6,0,0,3,0,0,0,0.0,0,0,0.0,False,82
810,Defacement,33079,0.20895432147283774,0,0,-4.872771229874331,php?option=com_phocagallery&view=category&id=18:kindergottesdienst-03072011&Itemid=49,True,False,0,12,122,136,3,6,0,0,0.2626439735179419,8688,6912,1.2569444444444444,False,119
811,Defacement,2487,0.1881785283474065,0,0,-3.943289445392767,de,True,False,0,0,3,18,0,2,0,0,0.25090470446320867,624,468,1.3333333333333333,False,35
812,Defacement,348,0.25287356321839083,0,0,-4.458767339046192,php?option=com_portfolio&id=8&view=item&Itemid=2,True,False,0,2,0,1,3,2,0,0,0.0,0,88,0.0,False,91
813,Defacement,0,0.0,0,0,-4.422371245599291,php?option=com_content&view=article&id=59&Itemid=73,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,89
814,Defacement,0,0.0,0,0,-4.587303365395061,html,True,False,0,7,0,0,0,0,0,0,0.0,0,0,0.0,False,74
815,Defacement,17349,0.2896420542970776,0,0,-4.16812025717001,html?start=80,True,False,0,3,1,92,0,5,0,0,0.6245893135051012,10836,5025,2.156417910447761,False,37
816,Defacement,914,0.28665207877461707,0,0,-4.4334967957100515,de,True,False,0,2,0,1,0,2,0,0,0.0,0,262,0.0,False,60
817,Defacement,0,0.0,0,0,-4.658180353352349,php?option=com_joomsport&task=regplayer&Itemid=14,True,False,0,2,0,0,2,0,0,0,0.0,0,0,0.0,False,87
818,Defacement,7047,0.25840783312047677,0,0,-4.574875775583769,html?p=166,True,False,0,3,1,17,0,6,0,0,0.3903788846317582,2751,1821,1.5107084019769357,False,52
819,Defacement,4520,0.2157079646017699,0,0,-3.8774437510817337,html,True,False,0,0,0,2,0,5,0,0,0.6139380530973452,2775,975,2.8461538461538463,False,36
820,Defacement,7958,0.2734355365669766,0,0,-4.254441845713344,com,True,False,0,0,9,55,0,11,0,0,0.7420206081930133,5905,2176,2.7136948529411766,False,44
821,Defacement,0,0.0,0,0,-4.009523959475163,php,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,36
822,Defacement,71,0.19718309859154928,0,0,-4.323521679383968,html,True,False,0,3,0,0,0,1,0,0,0.0,0,14,0.0,False,76
823,Defacement,3093,0.25153572583252504,0,0,-4.228963744112237,ru,True,False,0,0,1,7,0,4,0,0,0.07242159715486583,224,778,0.2879177377892031,False,43
824,Defacement,0,0.0,0,0,-4.718962284174258,tpl&product_id=906&option=com_virtuemart&Itemid=5,True,False,0,8,0,0,5,0,0,0,0.0,0,0,0.0,False,136
825,Defacement,164,0.17073170731707318,0,0,-4.035645275851672,html,True,False,0,0,0,0,0,1,0,0,0.0,0,28,0.0,False,53
826,Defacement,79933,0.25613951684535796,0,0,-4.043057694064253,html,True,False,0,0,7,72,0,7,0,0,0.12287791024983423,9822,20474,0.4797303897626258,False,34
827,Defacement,15403,0.24754917873141596,0,0,-4.126448097217665,id,True,False,0,0,1,76,0,10,0,0,0.2677400506394858,4124,3813,1.081563073695253,False,66
828,Defacement,170,0.24705882352941178,0,0,-4.145478224698414,html,True,False,0,0,0,0,0,1,0,0,0.4764705882352941,81,42,1.9285714285714286,False,51
829,Defacement,16796,0.22171945701357465,0,0,-4.494638175840917,php?option=com_content&view=article&id=94&Itemid=92,True,False,0,4,82,44,3,34,0,0,0.24470111931412242,4110,3724,1.1036519871106338,False,73
830,Defacement,183,0.2677595628415301,0,0,-4.232211382973751,asp?id=136,True,False,0,3,0,0,0,0,0,0,0.9289617486338798,170,49,3.4693877551020407,False,41
831,Defacement,0,0.0,0,0,-4.888359077960995,php?option=com_phocagallery&view=detail&catid=64:kartepe-gezisi-2011&id=2351:12&tmpl=component&Itemid=33,True,False,0,14,0,0,5,0,0,0,0.0,0,0,0.0,False,136
832,Defacement,0,0.0,0,0,-5.546475632132809,php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5lLWJpemFmcmljYS5jby56YS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0zMDpmZWVkYmFjay1mb3ItZWJpeiZjYXRpZD0zNTpmb3JtcyZJdGVtaWQ9MTg=,True,False,0,27,0,0,2,0,0,0,0.0,0,0,0.0,False,239
833,Defacement,15471,0.24885269213366945,0,0,-4.569584132769185,html,True,False,0,8,14,67,0,14,0,0,0.6695106974339086,10358,3850,2.6903896103896106,False,84
834,Defacement,0,0.0,0,0,-4.730936543409353,browse&category_id=25&Itemid=53&vmcchk=1&Itemid=53,True,False,0,7,0,0,5,0,0,0,0.0,0,0,0.0,False,113
835,Defacement,10318,0.2681721263810816,0,0,-4.242576676147401,cz,True,False,0,0,3,16,0,2,0,0,0.377301802674937,3893,2767,1.4069389230213227,False,37
836,Defacement,0,0.0,0,0,-4.570845888661761,php?view=article&catid=7:sandwich&id=2:sandwich-pink-planet-plasencia&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=41,True,False,0,5,0,0,8,0,0,0,0.0,0,0,0.0,False,182
837,Defacement,0,0.0,0,0,-4.543306805529722,php?option=com_user&view=reset,True,False,0,0,0,0,1,0,0,0,0.0,0,0,0.0,False,65
838,Defacement,0,0.0,0,0,-4.2431077658592535,php,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,94
839,Defacement,19096,0.2353896103896104,0,0,-4.003857674015074,html,True,False,0,0,17,143,0,12,0,0,0.2324570590699623,4439,4495,0.9875417130144605,False,57
840,Defacement,24274,0.2721842300403724,0,0,-4.033761021698655,html,True,False,0,0,2,70,0,7,0,0,0.546263491801928,13260,6607,2.006962312698653,False,53
841,Defacement,0,0.0,0,0,-4.635476598012929,browse&category_id=44&Itemid=5,True,False,0,5,0,0,3,0,0,0,0.0,0,0,0.0,False,92
842,Defacement,595,0.24873949579831933,0,0,-4.254441845713345,html,True,False,0,3,0,0,0,0,0,0,0.9411764705882353,560,148,3.7837837837837838,False,44
843,Defacement,1053,0.19373219373219372,0,0,-4.300289199492965,html,True,False,0,0,0,2,0,9,0,0,0.0,0,204,0.0,False,57
844,Defacement,19039,0.23315300173328432,0,0,-4.401518352516016,php?option=com_content&view=article&id=75&Itemid=77,True,False,0,4,1,21,3,1,0,0,0.23724985555964073,4517,4439,1.01757152511827,False,87
845,Defacement,522,0.29118773946360155,0,0,-4.749189164146052,php?option=com_content&view=article&id=158:rey-de-rocha-volumen-38&catid=17:volumenes&Itemid=41,True,False,0,9,0,1,4,0,0,0,0.28160919540229884,147,152,0.9671052631578947,False,130
846,Defacement,0,0.0,0,0,-4.912724607170597,html?view=album&album=5604984806902906049&page=1,True,False,0,20,0,0,2,0,0,0,0.0,0,0,0.0,False,93
847,Defacement,123,0.18699186991869918,0,0,-4.036161556776113,html,True,False,0,0,0,0,0,1,0,0,0.0,0,23,0.0,False,43
848,Defacement,0,0.0,0,0,-4.2618447775269255,feed?type=rss,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,75
849,Defacement,0,0.0,0,0,-4.241102309232295,php?limitstart=36,True,False,0,2,0,0,0,0,0,0,0.0,0,0,0.0,False,41
850,Defacement,0,0.0,0,0,-4.841956799664608,php?option=com_content&view=article&id=502:karacsony-a-kiserdben-2012&catid=39:hirek&Itemid=191,True,False,0,12,0,0,4,0,0,0,0.0,0,0,0.0,False,135
851,Defacement,657,0.2024353120243531,0,0,-4.581867869074657,php?option=com_content&view=frontpage&Itemid=1,True,False,0,1,0,1,2,0,0,0,0.0,0,133,0.0,False,81
852,Defacement,0,0.0,0,0,-4.43568954328055,html,True,False,0,6,0,0,0,0,0,0,0.0,0,0,0.0,False,85
853,Defacement,798,0.29699248120300753,0,0,-4.448629503904215,html,True,False,0,2,8,9,0,4,0,0,0.6015037593984962,480,237,2.0253164556962027,False,97
854,Defacement,610,0.23442622950819672,0,0,-4.608444824470926,browse&category_id=8&Itemid=1,True,False,0,2,0,1,3,1,0,0,0.8737704918032787,533,143,3.727272727272727,False,96
855,Defacement,6621,0.2700498414136837,0,0,-4.658246022400848,php?option=com_content&view=article&id=64:pianoforte-e-basso&catid=38:rokstories&lang=en&Itemid=0,True,False,0,5,7,24,5,6,0,0,0.6151638725268086,4073,1788,2.277964205816555,False,132
856,Defacement,106,0.16037735849056603,0,0,-4.111698692943855,1,True,False,0,1,0,0,0,1,0,0,0.0,0,17,0.0,False,39
857,Defacement,818,0.3092909535452323,0,0,-4.798420197439796,php?option=com_mailto&tmpl=component&link=c476e33a9d421e21062f4d3ac36f6d08ff2f7c5e,True,False,0,24,1,0,2,2,0,0,0.0,0,253,0.0,False,113
858,Defacement,164,0.17073170731707318,0,0,-4.858242168354499,php?option=com_jcalpro&Itemid=87&extmode=week&date=2013-01-19&lang=nl,True,False,0,10,0,0,4,1,0,0,0.0,0,28,0.0,False,97
859,Defacement,762,0.18503937007874016,0,0,-4.594925136030403,php?option=com_content&view=article&id=130&Itemid=199,True,False,0,6,0,2,3,2,0,0,0.0,0,141,0.0,False,91
860,Defacement,25417,0.2475115080457961,0,0,-5.00605626737913,php?option=com_mailto&tmpl=component&link=1355442d820a6184779236526793e13dbde298c1,True,False,0,32,10,66,2,9,0,0,0.52775701302278,13414,6291,2.1322524240979175,False,116
861,Defacement,6925,0.24577617328519855,0,0,-4.584218038394932,php?option=com_content&view=article&id=55&Itemid=69,True,False,0,4,4,28,3,5,0,0,0.5982671480144405,4143,1702,2.434195064629847,False,92
862,Defacement,4278,0.25619448340345957,0,0,-4.60101747838158,php?option=com_contact&view=contact&id=1:juergen-ott&catid=1:vorstandschaft&Itemid=5,True,False,0,3,6,15,4,2,0,0,0.634174848059841,2713,1096,2.4753649635036497,False,119
863,Defacement,0,0.0,0,0,-4.705155371503679,browse&category_id=1&option=com_virtuemart&Itemid=22,True,False,0,3,0,0,3,0,0,0,0.0,0,0,0.0,False,96
864,Defacement,0,0.0,0,0,-4.612239911912336,php?option=com_content&view=article&id=174&Itemid=158,True,False,0,8,0,0,3,0,0,0,0.0,0,0,0.0,False,77
865,Defacement,0,0.0,0,0,-4.597480657489239,php?option=com_content&view=article&id=129&Itemid=121&lang=en,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,97
866,Defacement,0,0.0,0,0,-4.611137242199151,html?tmpl=component&print=1&layout=default&page=,True,False,0,3,0,0,3,0,0,0,0.0,0,0,0.0,False,99
867,Defacement,89,0.16853932584269662,0,0,-4.222294150581851,html,True,False,0,0,0,1,0,2,0,0,0.0,0,15,0.0,False,55
868,Defacement,0,0.0,0,0,-4.640478930490178,php?option=com_content&view=article&id=20:civelo-5&catid=14&Itemid=25&lang=sv,True,False,0,7,0,0,5,0,0,0,0.0,0,0,0.0,False,104
869,Defacement,0,0.0,0,0,-4.127669176098092,php,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,70
870,Defacement,177,0.2033898305084746,0,0,-4.230646232146708,nl,True,False,0,2,0,2,0,1,0,0,0.0,0,36,0.0,False,77
871,Defacement,33,0.12121212121212122,0,0,-4.80543384509926,listevents&year=2013&month=02&day=04&Itemid=1&lang=en,True,False,0,9,0,0,6,1,0,0,0.0,0,4,0.0,False,117
872,Defacement,2125,0.2776470588235294,0,0,-3.954247399692081,com,True,False,0,0,115,13,0,0,0,0,0.5002352941176471,1063,590,1.8016949152542372,False,34
873,Defacement,26500,0.2573207547169811,0,0,-4.200390801819752,com,True,False,0,0,10,53,0,0,0,0,0.21879245283018867,5798,6819,0.8502713007772401,False,72
874,Defacement,0,0.0,0,0,-4.747585907446767,html?tmpl=component&link=4237e1026a76bd030a88c0702c252ce6effd8d8c,True,False,0,25,0,0,1,0,0,0,0.0,0,0,0.0,False,113
875,Defacement,13963,0.28475256033803625,0,0,-4.090199876515856,html,True,False,0,0,5,46,0,5,0,0,0.7022129914774762,9805,3976,2.466046277665996,False,48
876,Defacement,58,0.1724137931034483,0,0,-4.208694969562842,html,True,False,0,0,0,0,0,1,0,0,0.0,0,10,0.0,False,40
877,Defacement,13339,0.23225129320038984,0,0,-4.718544870445513,php?view=weblink&catid=41:web-pratel&id=10:kajaky&option=com_weblinks,True,False,0,4,36,139,3,11,0,0,0.6750131194242447,9004,3098,2.906391220142027,False,101
878,Defacement,0,0.0,0,0,-4.589145477675005,php?option=com_content&view=category&id=36&Itemid=68,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,89
879,Defacement,4535,0.21367144432194046,0,0,-4.548152358247991,php?option=com_content&view=article&id=20&Itemid=4,True,False,0,3,0,2,3,5,0,0,0.6163175303197354,2795,969,2.8844169246646025,False,84
880,Defacement,1589,0.2882315921963499,0,0,-4.563069652224496,php?option=com_content&view=article&id=19:contactus&catid=10:personal&Itemid=31,True,False,0,6,2,5,4,1,0,0,0.0,0,458,0.0,False,108
881,Defacement,0,0.0,0,0,-4.665570119300149,php?option=com_content&view=category&layout=blog&id=8&Itemid=16,True,False,0,3,0,0,4,0,0,0,0.0,0,0,0.0,False,95
882,Defacement,2743,0.24389354721108275,0,0,-4.706087413727324,U,True,False,0,1,4,66,0,6,0,0,0.5614290922347794,1540,669,2.301943198804185,False,69
883,Defacement,0,0.0,0,0,-4.61955782746102,php?option=com_content&view=article&id=77&Itemid=90,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,91
884,Defacement,0,0.0,0,0,-4.1269500167488715,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,44
885,Defacement,1441,0.28521859819569745,0,0,-4.586932996469057,aspx?mpid=1501&wzbz=xw1501,True,False,0,8,1,37,1,2,0,0,0.6793893129770993,979,411,2.3819951338199514,False,57
886,Defacement,0,0.0,0,0,-4.723650268230936,php?view=article&catid=38:de-broeikas&id=62:wedstrijd-uitschrijven&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=29&lang=nl,True,False,0,7,0,0,9,0,0,0,0.0,0,0,0.0,False,177
887,Defacement,3759,0.16174514498536846,0,0,-4.786566739889778,de,True,False,0,16,21,43,0,14,0,0,0.07555200851290236,284,608,0.46710526315789475,False,138
888,Defacement,24783,0.2613485050236049,0,0,-4.088762192324847,ru,True,False,0,3,3,50,0,6,0,0,0.652382681676956,16168,6477,2.496217384591632,False,47
889,Defacement,0,0.0,0,0,-4.60934529501342,php?option=com_content&view=category&layout=blog&id=41&Itemid=77,True,False,0,4,0,0,4,0,0,0,0.0,0,0,0.0,False,87
890,Defacement,3235,0.16414219474497682,0,0,-4.287603884546258,html,True,False,0,0,21,81,0,12,0,0,0.21638330757341576,700,531,1.3182674199623352,False,67
891,Defacement,27468,0.2373307121013543,0,0,-4.327668987655436,html,True,False,0,3,1,14,0,1,0,0,0.21264744429882046,5841,6519,0.8959963184537506,False,52
892,Defacement,0,0.0,0,0,-4.088413794382424,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,53
893,Defacement,5124,0.23243559718969556,0,0,-5.510418433426073,php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5sZW5lay5uby9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMzpqdWxlbWF0JmNhdGlkPTE6c3RhcnRzaWRlJkl0ZW1pZD0xMg==,True,False,0,27,11,18,2,14,0,0,0.46272443403590946,2371,1191,1.9907640638119228,False,210
894,Defacement,0,0.0,0,0,-5.202759792986262,com,True,False,0,13,0,0,0,0,0,0,0.0,0,0,0.0,False,155
895,Defacement,0,0.0,0,0,-4.573948095596139,php?format=feed&type=rss&title=PrimaScan-reprised'historique-PrimaScan,True,False,0,0,0,0,2,0,0,0,0.0,0,0,0.0,False,100
896,Defacement,0,0.0,0,0,-4.471950610254327,php,True,False,0,6,0,0,0,0,0,0,0.0,0,0,0.0,False,70
897,Defacement,41456,0.2534011964492474,0,0,-4.518702432256482,php?option=com_content&view=article&id=54&Itemid=33,True,False,0,4,126,388,3,67,0,0,0.37731570822076416,15642,10505,1.4890052356020942,False,88
898,Defacement,0,0.0,0,0,-4.486651171011768,php?option=com_content&view=article&id=22&Itemid=10&lang=ita,True,False,0,4,0,0,4,0,0,0,0.0,0,0,0.0,False,102
899,Defacement,0,0.0,0,0,-4.476727539037961,php?view=details&id=8:investition-in-sonnenenergie-photovoltaik-als-kapitalanlag&option=com_eventlist&Itemid=55,True,False,0,3,0,0,3,0,0,0,0.0,0,0,0.0,False,139
900,Defacement,8010,0.1659176029962547,0,0,-4.657394355056246,php,True,False,0,46,0,2,3,1,0,0,0.8792759051186018,7043,1329,5.299473288186607,False,140
901,Defacement,12785,0.26147829487680874,0,0,-4.563997569604178,php?option=com_content&view=article&id=7&Itemid=8,True,False,0,2,29,116,3,32,0,0,0.6058662495111459,7746,3343,2.3170804666467246,False,86
902,Defacement,22952,0.2060822586266992,0,0,-4.6898941501447515,php?option=com_mailto&tmpl=component&link=ec25f874c9e8055c8c239b99b5e09bc0ef66e9e6,True,False,0,24,91,488,2,91,0,0,0.17745730219588707,4073,4730,0.8610993657505286,False,112
903,Defacement,70046,0.2660965651143534,0,0,-4.476316886900945,html?func=detail&id=56,True,False,0,2,70,439,1,34,0,0,0.5325928675441852,37306,18639,2.001502226514298,False,74
904,Defacement,15489,0.24843437278068306,0,0,-4.527031967901578,php?option=com_content&view=article&id=7&Itemid=8,True,False,0,2,14,67,3,14,0,0,0.6714442507586029,10400,3848,2.7027027027027026,False,87
905,Defacement,2738,0.15960555149744338,0,0,-4.358942669877672,de,True,False,0,1,22,58,0,18,0,0,0.003652300949598247,10,437,0.02288329519450801,False,63
906,Defacement,0,0.0,0,0,-4.108767963940175,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,45
907,Defacement,3098,0.1868947708198838,0,0,-4.573500565378152,php?option=com_content&view=article&id=15&Itemid=35,True,False,0,4,0,20,3,4,0,0,0.0,0,579,0.0,False,100
908,Defacement,0,0.0,0,0,-4.175123135113461,uk,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,34
909,Defacement,41456,0.2534011964492474,0,0,-4.635499171802895,php?option=com_content&view=category&layout=blog&id=22&Itemid=26,True,False,0,4,126,388,4,67,0,0,0.37731570822076416,15642,10505,1.4890052356020942,False,101
910,Defacement,0,0.0,0,0,-4.872503908885189,php?option=com_content&view=article&id=22:1390-04-10-10-47-57&catid=10:slideshow&Itemid=11,True,False,0,20,0,0,4,0,0,0,0.0,0,0,0.0,False,120
911,Defacement,0,0.0,0,0,-4.063981820580905,php,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,50
912,Defacement,0,0.0,0,0,-4.43354931830796,html,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,75
913,Defacement,0,0.0,0,0,-4.734974530864674,tpl&product_id=91,True,False,0,5,0,0,3,0,0,0,0.0,0,0,0.0,False,136
914,Defacement,7256,0.2119625137816979,0,0,-4.276889434673618,ie,True,False,0,3,14,65,0,1,0,0,0.0016538037486218302,12,1538,0.007802340702210663,False,74
915,Defacement,20082,0.31092520665272383,0,0,-4.783857063499505,php?view=article&catid=1:news&id=39:lack-of-luxury-tour-2011-still-rollin-&tmpl=component&print=1&layout=default&page=,True,False,0,8,8,18,6,0,0,0,0.7917040135444677,15899,6244,2.5462844330557335,False,150
916,Defacement,0,0.0,0,0,-4.81691498889061,php?option=com_content&view=article&id=646:1391-11-07-11-16-26&catid=9:1389-09-13-23-31-43&Itemid=10,True,False,0,34,0,0,4,0,0,0,0.0,0,0,0.0,False,126
917,Defacement,221466,0.024983518914867293,0,0,-3.89139256273523,php,True,False,0,0,0,0,0,0,0,0,0.0,0,5533,0.0,False,44
918,Defacement,8008,0.16583416583416583,0,0,-3.9660013657135553,php,True,False,0,45,0,2,0,1,0,0,0.8792457542457542,7041,1328,5.301957831325301,False,96
919,Defacement,0,0.0,0,0,-4.373734053066623,au,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,48
920,Defacement,0,0.0,0,0,-4.589785582416022,php?option=com_content&view=article&id=6:linha-estetica-profissional&catid=8:linha-estetica-profissional&Itemid=20,True,False,0,4,0,0,4,0,0,0,0.0,0,0,0.0,False,155
921,Defacement,33,0.12121212121212122,0,0,-4.741579657664308,php?option=com_content&view=article&id=247:chuva-atrasa-programacao-desta-quinta-feira&catid=35:demo-category&Itemid=87,True,False,0,7,0,0,4,1,0,0,0.0,0,4,0.0,False,149
922,Defacement,610,0.23442622950819672,0,0,-4.432991398575074,php?option=com_content&view=article&id=1,True,False,0,1,0,1,2,1,0,0,0.8737704918032787,533,143,3.727272727272727,False,75
923,Defacement,0,0.0,0,0,-4.439116777965002,php?option=com_content&view=article&id=23&Itemid=54,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,88
924,Defacement,164,0.17073170731707318,0,0,-4.375487065435391,com,True,False,0,3,0,0,0,1,0,0,0.0,0,28,0.0,False,41
925,Defacement,1532,0.17819843342036554,0,0,-3.7030407100708658,txt,True,False,0,0,1,8,0,2,0,0,0.10378590078328982,159,273,0.5824175824175825,False,33
926,Defacement,103,0.18446601941747573,0,0,-4.724725215177435,html?task=view_month&year=2013&month=02&day=28,True,False,0,8,0,0,3,1,0,0,0.0,0,19,0.0,False,93
927,Defacement,278,0.2733812949640288,0,0,-5.4758052229499,php?option=com_mailto&tmpl=component&link=aHR0cDovL2tpem9tYmFmZXN0aXZhbC5wbC9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xNDElM0F3YXJzenRhdHkmY2F0aWQ9NDYlM0F3YXJzenRhdHkmSXRlbWlkPTgxJmxhbmc9cGw=&lang=pl,True,False,0,28,0,1,3,1,0,0,0.6187050359712231,172,76,2.263157894736842,False,252
928,Defacement,0,0.0,0,0,-4.622270080628885,php?option=com_content&view=article&id=21:videos&catid=23:informacion&Itemid=76,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,113
929,Defacement,10706,0.27489258359798247,0,0,-4.646376220664174,php?vsig58_0=12,True,False,0,5,6,36,0,8,0,0,0.8671772837661125,9284,2943,3.1546041454298335,False,44
930,Defacement,0,0.0,0,0,-5.296085177166903,html?tmpl=component&link=aHR0cDovL3d3dy52bXNkb29yc29sdXRpb25zLm5sL2xhdGVzdC1uZXdzLzU3LXZtcy1kb29yLXNvbHV0aW9ucy1tb3RvcnlhY2h0LWJhY2stZm9yLW1haW50ZW5hbmNlLmh0bWw=,True,False,0,31,0,0,1,0,0,0,0.0,0,0,0.0,False,215
931,Defacement,0,0.0,0,0,-4.799982997205863,php?option=com_djcatalog2&view=item&id=1352:639&cid=8:cumpleanos&Itemid=22,True,False,0,11,0,0,4,0,0,0,0.0,0,0,0.0,False,107
932,Defacement,2937,0.2713653387810691,0,0,-4.400047565058406,html,True,False,0,3,10,20,0,2,0,0,0.8658495062989445,2543,797,3.190715181932246,False,86
933,Defacement,0,0.0,0,0,-4.160704752887782,1,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,34
934,Defacement,297,0.265993265993266,0,0,-5.142509036722072,html?tmpl=component&link=aHR0cDovL3d3dy5lbmRlcmxpYWcuY2gvZS1tYWlsLWFkcmVzc2UuaHRtbA==,True,False,0,7,0,1,1,1,0,0,0.5723905723905723,170,79,2.151898734177215,False,132
935,Defacement,32782,0.277621865657983,0,0,-4.648175887295873,php?option=com_content&view=article&id=1&Itemid=4&lang=el&vsig1_0=3,True,False,0,5,241,541,5,19,0,0,0.5362088951253737,17578,9101,1.931436105922426,False,92
936,Defacement,0,0.0,0,0,-4.277496621046048,html,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,72
937,Defacement,0,0.0,0,0,-3.968211974414884,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,38
938,Defacement,0,0.0,0,0,-4.768741965195714,php?option=com_content&view=article&id=126:plebiscyt-dziennika-batyckiego-echo-pruszcza&catid=10:gowna-strona,True,False,0,5,0,0,3,0,0,0,0.0,0,0,0.0,False,143
939,Defacement,0,0.0,0,0,-4.654859382687088,php?option=com_jmultimedia&view=jmultimedia&layout=compact&catid=0&ordermode=popular&filter_state=P&Itemid=36,True,False,0,3,0,0,6,0,0,0,0.0,0,0,0.0,False,154
940,Defacement,0,0.0,0,0,-4.630288075961816,php?option=com_content&view=article&id=26:extensions&catid=29:the-cms&Itemid=40,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,118
941,Defacement,0,0.0,0,0,-4.569547388337808,php?option=com_alphacontent&ordering=1&letter=O&Itemid=57,True,False,0,3,0,0,3,0,0,0,0.0,0,0,0.0,False,95
942,Defacement,129,0.21705426356589147,0,0,-3.6611665030805614,htm,True,False,0,0,0,0,0,1,0,0,0.0,0,28,0.0,False,35
943,Defacement,0,0.0,0,0,-4.681055663120549,php?option=com_morfeoshow&task=view&gallery=1&Itemid=3,True,False,0,2,0,0,3,0,0,0,0.0,0,0,0.0,False,97
944,Defacement,0,0.0,0,0,-4.288973033478403,cz,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,47
945,Defacement,10343,0.22333945663733926,0,0,-4.085758358504456,html,True,False,0,0,2,67,0,14,0,0,0.24577008604853523,2542,2310,1.1004329004329005,False,46
946,Defacement,0,0.0,0,0,-4.552638373963222,aspx?tabid=335,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,45
947,Defacement,427,0.1592505854800937,0,0,-4.270594349511678,de,True,False,0,4,0,1,0,1,0,0,0.0,0,68,0.0,False,84
948,Defacement,118,0.17796610169491525,0,0,-4.71352761497815,php?option=com_content&view=article&id=51&Itemid=46,True,False,0,4,0,0,3,1,0,0,0.0,0,21,0.0,False,82
949,Defacement,0,0.0,0,0,-4.709516753205307,php?option=com_flippingbook&view=book&id=6&page=18&Itemid=67,True,False,0,5,0,0,4,0,0,0,0.0,0,0,0.0,False,89
950,Defacement,183,0.18579234972677597,0,0,-4.169069373406069,htm,True,False,0,0,0,0,0,1,0,0,0.0,0,34,0.0,False,47
